,STUDYAREAN,IMGPATH,SPECIESID,COMMONNAME,SPECIESWEIGHTS,OBJECT,OBJECTNAME,OBJWEIGHTS
334940,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02.1_190507_Cam86\RCW-RCW02.1_00339_4-10-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
396451,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_09_190228\RCW-RCW09_00751_2-21-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
670701,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.6_190911\CSE-COSE0.6_00374_8-30-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
731515,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_190729\CSE-COSE0.8_00032_7-26-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
1139396,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190924\CNE-CONE05.35_00145_9-11-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
178827,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_03_190301\RUE-RUE03_08434_2-24-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
817518,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190211\CSC-CSC12_00488_1-28-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
854616,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190812\CNW-CONW03_01213_8-8-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
864758,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_01_190827\CNW-CONW01_00195_8-15-2019.JPG,7.0,Coyote,683.1590983338779,1,Animal,4.264798257492943
235596,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_00327_3-3-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
1081477,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.3_190729_CamNilgai12\CNE-CONE05.3_00704_7-28-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
321455,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_13_190403_Cam82\RCW-RCW13_00156_3-26-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
625134,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190812\CT-CT06_00300_7-30-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
1989631,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190207\BSW-BVSW12_01672_2-7-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
709790,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_17_190429\CSE-COSE17_00024_4-1-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
823950,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00350_6-12-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
1309081,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_12_190211\CNC-CONC12_00680_2-6-2019.JPG,7.0,Coyote,683.1590983338779,1,Animal,4.264798257492943
1540360,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_05_190827\CLE-COLE05_00499_8-25-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
1642023,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_01997_7-20-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
306113,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02.5_190507\RCW-RCW02.5_02408_4-22-2019.JPG,28.0,Spider,22485.483870967742,1,Animal,4.264798257492943
1452146,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190729\CN-CON04_00374_6-27-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
2490870,Buena Vista North,F:\Nilgai_photo_database\BV\BVN\BV_N_04_190301\BVN-BVN04_00466_1-25-2019.JPG,7.0,Coyote,683.1590983338779,1,Animal,4.264798257492943
1714952,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_01308_8-11-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
237488,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_00811_3-8-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
1912879,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_04_190730\BEM-BVEM04_00411_6-18-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
1227249,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_02_190211\CNC-CONC02_01745_1-25-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
1119208,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.3_190402\CNE-CONE05.3_00306_3-21-2019.JPG,15.0,Rabbit,631.1952912767885,1,Animal,4.264798257492943
1446657,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190522\CN-CON04_02369_5-21-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
304586,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.2_190228_Cam80\RCW-RCW07.2_00368_2-14-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
1643006,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_02867_7-28-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
2375110,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_02_190301\BSE-BVSE02_00198_2-20-2019.JPG,29.0,Skunk,36686.84210526316,1,Animal,4.264798257492943
1831351,BV Hacienda,F:\Nilgai_photo_database\BV\BVH\BV_H_02_190509\RCNX6618.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
1964170,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190301\BSW-BVSW12_00640_2-26-2019.JPG,19.0,Ocelot,18343.42105263158,1,Animal,4.264798257492943
421998,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403\RCW-RCW24_01232_4-2-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
1119711,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190402\CNE-CONE05.4_00113_3-26-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
568611,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_05_190827\CT-CT05_00404_8-16-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
750209,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_Cam78_190827\CSE-COSE0.8_00118_8-13-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
16829,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_04_190813\RUS-RUS04_00957_8-6-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
278193,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_08_190212\RCW-RCW08_00036_1-13-2019.JPG,0.0,None,1.0,0,None,1.0
1715483,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00591_8-5-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
1002043,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190723\CNE-CONE05.35_01979_7-14-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
1970860,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_04958_12-27-2018.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
2598010,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_00.1_190301\BVE-BVE00.1_00871_2-5-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
810693,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_00737_7-19-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
399719,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403_Cam36\RCW-RCW24_02905_3-5-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
236089,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_00144_3-1-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
1409885,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190429\CN-CON04_01875_4-15-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
961813,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190729\CNE-CONE05.4_11475_7-29-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
555352,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190827\CT-CT06_02170_8-26-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
882113,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190729\CNE-CONE05.4_00210_6-26-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
1011108,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190723\CNE-CONE05.35_00999_7-7-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
1970410,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_05934_1-4-2019.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
1970233,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_05688_1-1-2019.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
1361414,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_07.1_190729\CNC-CONC07.1_00069_6-29-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
1428840,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_03_190522\CN-CON03_00399_5-11-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
1357366,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_65.5_190603\CNC-CONC65.5_00109_5-21-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
2575822,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_03_190730\BVE-BVE03_00078_6-14-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
828869,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190729\CNW-CONW03_00973_7-9-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
1281940,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190402\CNC-CONC11_00764_3-17-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
361437,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_2.25_190403\RCW-RCW2.25_00622_4-1-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
439563,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_17_190228\RCW-RCW17_02340_2-18-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
396417,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_09_190228\RCW-RCW09_00608_2-14-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
235533,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_00336_3-3-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
1969417,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_04081_12-19-2018.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
1240587,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_01_190108\CNC-CONC01_00856_12-10-2018.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
1970127,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03784_12-16-2018.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
262582,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.2_190228_Cam80\RCW-RCW07.2_02145_2-28-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
1138190,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190827\CNE-CONE05.4_00026_8-12-2019.JPG,15.0,Rabbit,631.1952912767885,1,Animal,4.264798257492943
685413,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_15_190429\CSE-COSE15_12964_4-5-2019.JPG,0.0,None,1.0,0,None,1.0
823199,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00598_6-13-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
1963981,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190301\BSW-BVSW12_00688_2-27-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
1445338,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190522\CN-CON04_02170_5-21-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
306258,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02.5_190507\RCW-RCW02.5_03026_4-28-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
1820451,BV South Middle,F:\Nilgai_photo_database\BV\BVSM\BV_SM_1_190301\BSM-BVSM1_00101_2-20-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
750218,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_Cam78_190827\CSE-COSE0.8_00122_8-13-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
1715459,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00664_8-5-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
562199,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190912\CT-CT04_08179_9-5-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
1438885,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_03_190402\CN-CON03_01228_3-27-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
2430049,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_03_190301\BSE-BVSE03_00945_2-14-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
2328582,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_06093_8-18-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
2489810,Buena Vista North,F:\Nilgai_photo_database\BV\BVN\BV_N_01_190301\BVN-BVN01_01701_1-22-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
1001675,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190723\CNE-CONE05.35_03141_7-18-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
823192,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00591_6-13-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
420481,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190212_Cam77\RCW-RCW07.1_01294_1-23-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
303504,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.2_190228_Cam80\RCW-RCW07.2_00495_2-15-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
220180,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_03_190424\RUE-RUE03_07250_4-12-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
38022,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_02_190528\RUS-RUS02_00262_4-30-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
1113981,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.5_190211\CNE-CONE05.5_00979_2-10-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
454392,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_05_190403\RCW-RCW05_00293_3-14-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
597964,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190827\CT-CT06_01813_8-23-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
853207,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190812\CNW-CONW03_00331_8-3-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
291877,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190507\RCNX9089.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
842374,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190603\CNW-CONW03_08479_5-25-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
1189267,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190522\CNC-CONC11_01203_5-14-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
2490084,Buena Vista North,F:\Nilgai_photo_database\BV\BVN\BV_N_04_190301\BVN-BVN04_00272_1-20-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
1714752,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_01435_8-12-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
1138326,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190827\CNE-CONE05.4_00284_8-24-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
1604636,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_07_190522\CLE-COLE07_01099_5-6-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
179589,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_05_190404\RUE-RUE05_00352_3-4-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
247495,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190301_Cam33\RCW-RCW24_07328_3-1-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
1171497,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_07.1_190404\CNC-CONC07.1_00035_3-12-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
670796,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.6_190911\CSE-COSE0.6_00255_8-29-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
1995568,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_11_190509\BSW-BVSW11_00127_4-29-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
1283,Russel Trough,F:\Nilgai_photo_database\RU\RT\R_T_01_190813\RT-RT01_00560_8-12-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
823454,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00673_6-13-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
338107,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_21_190204\RCW-RCW21_02137_1-31-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
1641862,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_01559_7-19-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
823233,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00573_6-13-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
2327127,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_06721_8-19-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
956387,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.2_190319\CNE-CONE05.2_04282_3-15-2019.JPG,0.0,None,1.0,0,None,1.0
1311326,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_08.1_190827\CNC-CONC08.1_01287_8-22-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
324297,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403_Cam36\RCW-RCW24_01346_2-18-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
184419,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_03_190301\RUE-RUE03_04499_2-17-2019.JPG,7.0,Coyote,683.1590983338779,1,Animal,4.264798257492943
2328395,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_06293_8-18-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
823589,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00691_6-13-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
597277,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190827\CT-CT06_00437_8-15-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
830143,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190729\CNW-CONW03_01050_7-11-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
1010494,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190723\CNE-CONE05.35_01558_7-11-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
16695,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_04_190813\RUS-RUS04_00296_8-1-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
1989241,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190424\BSW-BVSW12_00331_4-19-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
1485738,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_05_190812\CLE-COLE05_00305_8-5-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
101741,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_02_190827\RUS-RUS02_00081_8-14-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
2574889,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_01_190730\BVE-BVE01_00368_6-12-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
1971724,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_06042_1-6-2019.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
1481990,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0667_190522\CLE-COLE0667_05925_4-30-2019.JPG,0.0,None,1.0,0,None,1.0
347253,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_02562_3-12-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
38152,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_02_190528\RUS-RUS02_00149_4-28-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
184935,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_03_190301\RUE-RUE03_04686_2-21-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
625018,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190812\CT-CT06_00201_7-30-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
803192,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190911\CSC-CSC12_00819_8-31-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
324359,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403_Cam36\RCW-RCW24_01283_2-18-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
970455,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190827\CNE-CONE05.35_02070_8-17-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
1551486,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0670_190827\CLE-COLE0670_00277_8-21-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
652203,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_190911\CSE-COSE0.8_00188_9-2-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
570313,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_05_190812\CT-CT05_01298_8-5-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
236262,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_00077_3-1-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
2459595,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_02_190207_Cam131\RCNX2219.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
261081,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.2_190228_Cam80\RCW-RCW07.2_01297_2-19-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
919490,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190812\CNE-CONE05.4_00139_8-2-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
814554,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190827\CSC-CSC12_00773_8-25-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
1969905,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03860_12-17-2018.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
554202,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190912\CT-CT06_00223_9-1-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
